ImageId,WKT_Pix
10500500C4DD7000_0_15_63,"LINESTRING (553.0 323.0, 567.0 324.0, 773.0 404.0, 814.0 426.0, 853.0 467.0, 874.0 552.0, 874.0 565.0, 869.0 579.0, 859.0 590.0, 826.0 614.0, 787.0 630.0, 759.0 647.0, 744.0 661.0, 741.0 670.0)"
10500500C4DD7000_0_15_63,"LINESTRING (560.0 427.0, 654.0 490.0, 688.0 510.0, 711.0 518.0, 719.0 528.0, 720.0 549.0, 698.0 593.0, 678.0 625.0, 668.0 660.0)"
10500500C4DD7000_0_15_63,"LINESTRING (495.0 649.0, 645.0 662.0, 668.0 660.0, 679.0 665.0, 741.0 670.0, 748.0 676.0, 798.0 687.0, 1124.0 833.0, 1248.0 924.0, 1284.0 954.0, 1297.0 971.0)"
10500500C4DD7000_0_27_68,"LINESTRING (162.0 1.0, 174.0 11.0, 202.0 110.0, 145.0 126.0, 61.0 171.0, 7.0 203.0, 2.0 211.0)"
10500500C4DD7000_0_27_68,"LINESTRING (202.0 110.0, 252.0 176.0, 317.0 224.0, 479.0 300.0, 573.0 319.0, 622.0 334.0)"
10500500C4DD7000_0_27_68,"LINESTRING (1298.0 269.0, 1286.0 262.0, 1217.0 255.0, 1030.0 252.0, 801.0 273.0, 683.0 300.0, 628.0 328.0, 622.0 334.0, 625.0 342.0, 654.0 368.0, 659.0 377.0, 691.0 520.0, 692.0 542.0)"
10500500C4DD7000_0_27_68,"LINESTRING (2.0 439.0, 6.0 450.0, 31.0 476.0, 74.0 537.0, 137.0 862.0, 169.0 961.0, 214.0 1052.0, 217.0 1066.0, 210.0 1140.0, 205.0 1155.0, 163.0 1217.0, 81.0 1293.0, 64.0 1298.0)"
10500500C4DD7000_0_27_68,"LINESTRING (1299.0 474.0, 1290.0 483.0, 1010.0 528.0, 960.0 531.0, 954.0 536.0, 950.0 532.0, 721.0 545.0, 692.0 542.0)"
10500500C4DD7000_0_27_68,"LINESTRING (954.0 536.0, 946.0 592.0)"
10500500C4DD7000_0_27_68,"LINESTRING (692.0 542.0, 683.0 602.0, 655.0 699.0, 586.0 860.0, 583.0 876.0)"
10500500C4DD7000_0_27_68,"LINESTRING (946.0 592.0, 834.0 670.0, 781.0 717.0, 776.0 716.0)"
10500500C4DD7000_0_27_68,"LINESTRING (946.0 592.0, 988.0 611.0, 1036.0 620.0, 1055.0 641.0, 1053.0 658.0, 1008.0 707.0, 940.0 753.0, 851.0 784.0, 827.0 799.0, 820.0 811.0)"
10500500C4DD7000_0_27_68,"LINESTRING (1140.0 676.0, 1108.0 714.0, 1002.0 770.0, 837.0 814.0, 820.0 811.0, 774.0 831.0, 602.0 877.0, 583.0 876.0, 573.0 890.0, 457.0 1151.0, 409.0 1213.0, 355.0 1291.0, 340.0 1298.0)"
10500500C4DD7000_0_15_67,"LINESTRING (1255.0 0.0, 1226.0 8.0, 1083.0 79.0, 917.0 192.0, 881.0 231.0, 875.0 242.0, 874.0 251.0, 877.0 263.0, 890.0 272.0, 1186.0 398.0, 1235.0 414.0, 1271.0 411.0, 1290.0 393.0, 1298.0 369.0)"
10500500C4DD7000_0_15_67,"LINESTRING (1161.0 146.0, 1288.0 195.0, 1297.0 204.0)"
